stage,name,status,seconds,class_name
dimension,semantics-synecdocs,ok,0.0012634433805942535,WordPerDictionary
dimension,semantics,ok,0.032269109040498734,
dimension,pragmatics-figurative-language-hyperboles,ok,0.008793685585260391,WordPerDictionary
dimension,pragmatics-figurative-language-idiomatics-expressions,ok,0.025710653513669968,WordPerDictionary
dimension,pragmatics-figurative-language-rhetorical-questions,ok,0.004831954836845398,WordPerDictionary
dimension,pragmatics-figurative-language-verbal-irony,ok,0.0028385892510414124,WordPerDictionary
dimension,pragmatics-figurative-language-understatements,ok,0.0025438331067562103,WordPerDictionary
dimension,pragmatics-figurative-language-metaphors,ok,0.01745215430855751,WordPerDictionary
dimension,pragmatics-figurative-language-similes,ok,0.0015982873737812042,WordPerDictionary
dimension,pragmatics-figurative-language,ok,0.06461372971534729,
dimension,pragmatics-discourse-markers-structuring-commenters,ok,0.0007790587842464447,WordPerDictionary
dimension,pragmatics-discourse-markers-structuring-order,ok,0.005225416272878647,WordPerDictionary
dimension,pragmatics-discourse-markers-structuring,ok,0.006315514445304871,CompositeDimension
dimension,pragmatics-discourse-markers-connectors-additive,ok,0.0017788410186767578,WordPerDictionary
dimension,pragmatics-discourse-markers-connectors-consecutive,ok,0.0014363192021846771,WordPerDictionary
dimension,pragmatics-discourse-markers-connectors-counter-augmentative,ok,0.0014612451195716858,WordPerDictionary
dimension,pragmatics-discourse-markers-connectors,ok,0.005053270608186722,CompositeDimension
dimension,pragmatics-discourse-markers-reformers-explanatory,ok,0.0015711672604084015,WordPerDictionary
dimension,pragmatics-discourse-markers-reformers-corrective,ok,0.0007779113948345184,WordPerDictionary
dimension,pragmatics-discourse-markers-reformers-distance,ok,0.0010611116886138916,WordPerDictionary
dimension,pragmatics-discourse-markers-reformers-recapitulative,ok,0.0019747838377952576,WordPerDictionary
dimension,pragmatics-discourse-markers-reformers,ok,0.00592489168047905,CompositeDimension
dimension,pragmatics-discourse-markers-argumentative-reinforcement,ok,0.0005530267953872681,WordPerDictionary
dimension,pragmatics-discourse-markers-argumentative-concretion,ok,0.0009069144725799561,WordPerDictionary
dimension,pragmatics-discourse-markers-argumentative,ok,0.0017602741718292236,CompositeDimension
dimension,pragmatics-discourse-markers-conversational-bookmarks,ok,0.004317544400691986,WordPerDictionary
dimension,pragmatics-discourse-markers,ok,0.024168547242879868,
dimension,pragmatics-courtesy-forms-greetings,ok,0.004322387278079987,WordPerDictionary
dimension,pragmatics-courtesy-forms-farewell,ok,0.0013659000396728516,WordPerDictionary
dimension,pragmatics-courtesy-forms-requirements,ok,0.00154176726937294,WordPerDictionary
dimension,pragmatics-courtesy-forms-general,ok,0.001915067434310913,WordPerDictionary
dimension,pragmatics-courtesy-forms-condolences,ok,0.0013822130858898163,WordPerDictionary
dimension,pragmatics-courtesy-forms,ok,0.011017583310604095,CompositeDimension
dimension,pragmatics,ok,0.10040110349655151,
dimension,stylometry-corpus-length,ok,0.0002271495759487152,LengthDimension
dimension,stylometry-corpus-TTR,ok,2.518296241760254e-06,RTIEDimension
dimension,stylometry-corpus-TTR-standard,ok,1.214444637298584e-06,RTIEDimension
dimension,stylometry-corpus-TTR-deviation,ok,9.760260581970215e-07,RTIEDeviationDimension
dimension,stylometry-corpus-words-count,ok,0.00017332285642623901,WordCountDimension
dimension,stylometry-corpus-syllabes-count,ok,0.00037103891372680664,SyllableCountDimension
dimension,stylometry-corpus-syllabes-per-word,ok,2.678483724594116e-06,SyllablePerWordDimension
dimension,stylometry-corpus-words-per-sentence,ok,1.1436641216278076e-06,WordPerSentenceDimension
dimension,stylometry-corpus-uppercase,ok,9.313225746154785e-07,WordCase
dimension,stylometry-corpus-titlecase,ok,8.307397365570068e-07,WordCase
dimension,stylometry-corpus-readability,ok,9.611248970031738e-07,ReadbilityDimension
dimension,stylometry-corpus-inflesz,ok,9.57399606704712e-07,PerspicuityDimension
dimension,stylometry-corpus-writing-style,ok,0.0005356520414352417,
dimension,stylometry-corpus-expressions-quoted,ok,0.0003773607313632965,PatternDimension
dimension,stylometry-corpus-expressions-within-parenthesis,ok,0.0002889558672904968,PatternDimension
dimension,stylometry-corpus-expressions-within-asterisks,ok,0.00028105825185775757,PatternDimension
dimension,stylometry-corpus-words-length-avg,ok,2.2761523723602295e-06,WordAverageLengthDimension
dimension,stylometry-corpus-words-longer-6tr,ok,1.1771917343139648e-06,WordLengthDimension
dimension,stylometry-corpus-words-with-1ltr,ok,9.611248970031738e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-2ltr,ok,9.94652509689331e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-3ltr,ok,8.828938007354736e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-4ltr,ok,8.307397365570068e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-5ltr,ok,8.642673492431641e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-6ltr,ok,8.568167686462402e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-7ltr,ok,8.940696716308594e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-8ltr,ok,8.493661880493164e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-9ltr,ok,8.419156074523926e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-10ltr,ok,8.419156074523926e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-11ltr,ok,8.456408977508545e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-12ltr,ok,9.499490261077881e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-13ltr,ok,8.307397365570068e-07,WordLengthDimension
dimension,stylometry-corpus-words-with-14ltr,ok,8.568167686462402e-07,WordLengthDimension
