stage,name,status,seconds,class_name
dimension,morphosyntax-morphology-pronouns-personal-person-second,ok,0.13572188466787338,POSTaggingTag
dimension,morphosyntax-morphology-pronouns-personal-person-third,ok,0.1359172835946083,POSTaggingTag
dimension,morphosyntax-morphology-pronouns-personal-person,ok,0.4084649309515953,CompositeDimension
dimension,morphosyntax-morphology-pronouns-personal-gender-male,ok,0.03233746811747551,WordPerDictionary
dimension,morphosyntax-morphology-pronouns-personal-gender-female,ok,0.03097734972834587,WordPerDictionary
dimension,morphosyntax-morphology-pronouns-personal-gender-neutral,ok,0.05167702957987785,WordPerDictionary
dimension,morphosyntax-morphology-pronouns-personal-gender,ok,0.11539914086461067,CompositeDimension
dimension,morphosyntax-morphology-pronouns-personal-enclitics,ok,3.885477781295776e-06,EncliticsPersonalPronounsDictionary
dimension,morphosyntax-morphology-pronouns-personal,ok,0.7994283922016621,CompositeDimension
dimension,morphosyntax-morphology-pronouns-impersonal,ok,0.08862784504890442,WordPerDictionary
dimension,morphosyntax-morphology-pronouns-indefinite,ok,0.13607877865433693,POSTaggingTag
dimension,morphosyntax-morphology-pronouns-relative,ok,0.13635869696736336,POSTaggingTag
dimension,morphosyntax-morphology-pronouns-interrogative,ok,0.13620374724268913,POSTaggingTag
dimension,morphosyntax-morphology-pronouns-reciprocal,ok,0.13561202213168144,POSTaggingTag
dimension,morphosyntax-morphology-pronouns-demonstrative,ok,0.13548796623945236,POSTaggingTag
dimension,morphosyntax-morphology-pronouns-total,ok,0.13516588881611824,POSTaggingTag
dimension,morphosyntax-morphology-pronouns-negative,ok,0.13555077463388443,POSTaggingTag
dimension,morphosyntax-morphology-pronouns,ok,1.8399510979652405,CompositeDimension
dimension,morphosyntax-morphology-prepositions-individual,ok,0.1200738251209259,WordPerDictionary
dimension,morphosyntax-morphology-prepositions-locutions,ok,0.15712692588567734,WordPerDictionary
dimension,morphosyntax-morphology-prepositions,ok,0.2775481678545475,CompositeDimension
dimension,morphosyntax-morphology-conjunctions-coordinating,ok,0.13561641424894333,POSTaggingTag
dimension,morphosyntax-morphology-conjunctions-subordinating,ok,0.13500703126192093,POSTaggingTag
dimension,morphosyntax-morphology-conjunctions,ok,0.27098678424954414,CompositeDimension
dimension,morphosyntax-morphology-interjections,ok,0.13450593873858452,POSTaggingTag
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal-immediate-posteriority,ok,4.060566425323486e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal-recent-posteriority,ok,2.253800630569458e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal,ok,0.0015206709504127502,CompositeDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal-habit,ok,3.4123659133911133e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal-inminent,ok,2.1122395992279053e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal-initial,ok,1.6726553440093994e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal-current,ok,1.6763806343078613e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal-ending,ok,2.089887857437134e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal-transitional,ok,1.959502696990967e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-temporal-scalar,ok,3.2708048820495605e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect-phase,ok,0.005066871643066406,CompositeDimension
dimension,morphosyntax-morphology-verbs-periphrasis-temporal-aspect,ok,0.008068669587373734,CompositeDimension
dimension,morphosyntax-morphology-verbs-periphrasis-modals-obligation,ok,3.4831464290618896e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-modals-hability,ok,2.0712614059448242e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-modals-probability,ok,1.8142163753509521e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-modals-certainty,ok,1.7397105693817139e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-modals-approach,ok,1.9408762454986572e-06,PeriphrasisDimension
dimension,morphosyntax-morphology-verbs-periphrasis-modals,ok,0.0034471899271011353,CompositeDimension
dimension,morphosyntax-morphology-verbs-periphrasis,ok,0.012966305017471313,CompositeDimension
dimension,morphosyntax-morphology-verbs-number-singular-first,ok,0.11020565778017044,WordPerDictionary
dimension,morphosyntax-morphology-verbs-number-singular-second,ok,0.10937950760126114,WordPerDictionary
dimension,morphosyntax-morphology-verbs-number-singular-third,ok,0.10967500880360603,WordPerDictionary
dimension,morphosyntax-morphology-verbs-number-singular,ok,0.3507114537060261,CompositeDimension
dimension,morphosyntax-morphology-verbs-number-plural-first,ok,0.11068608984351158,WordPerDictionary
